portfolio_id,fi_id,asset_qty
1,0,18000
2,0,45000
3,0,30000
4,0,50000
5,0,35000
6,0,83000
7,0,85000
8,0,26000
9,0,92000
10,0,90000
11,0,25000
12,0,98000
13,0,10000
14,0,23000
15,0,16000
16,0,64000
17,0,85000
18,0,100000
19,0,1000
20,0,50000
21,0,34000
22,0,67000
23,0,45000
24,0,100000
25,0,83000
26,0,83000
27,0,76000
28,0,2000
29,0,61000
30,0,49000
31,0,23000
32,0,38000
33,0,29000
34,0,75000
35,0,77000
36,0,1000
37,0,41000
38,0,10000
39,0,82000
40,0,16000
41,0,83000
42,0,59000
43,0,63000
44,0,21000
45,0,91000
46,0,29000
47,0,70000
48,0,49000
49,0,79000
50,0,72000
