portfolio_id,trade_date,type_id,fi_id,trade_qty,price,total
1,2023-09-11 23:52:19,2,0,18000,1,18000
2,2022-11-17 12:46:51,2,0,45000,1,45000
3,2022-10-23 10:03:04,2,0,30000,1,30000
4,2023-05-25 10:05:30,2,0,50000,1,50000
5,2023-02-20 19:27:10,2,0,35000,1,35000
6,2022-12-13 2:08:28,2,0,83000,1,83000
7,2023-07-06 22:57:42,2,0,85000,1,85000
8,2023-08-17 11:26:42,2,0,26000,1,26000
9,2023-03-09 4:05:20,2,0,92000,1,92000
10,2023-02-15 11:03:33,2,0,90000,1,90000
11,2023-03-10 23:35:39,2,0,25000,1,25000
12,2022-10-29 6:40:42,2,0,98000,1,98000
13,2023-04-19 16:34:00,2,0,10000,1,10000
14,2022-11-29 3:04:09,2,0,23000,1,23000
15,2023-04-13 4:39:21,2,0,16000,1,16000
16,2023-09-03 6:34:45,2,0,64000,1,64000
17,2023-08-04 23:48:28,2,0,85000,1,85000
18,2022-11-23 20:39:38,2,0,100000,1,100000
19,2023-03-24 5:28:19,2,0,1000,1,1000
20,2022-10-03 9:48:12,2,0,50000,1,50000
21,2022-11-11 22:41:50,2,0,34000,1,34000
22,2023-04-14 21:54:25,2,0,67000,1,67000
23,2023-03-11 14:41:53,2,0,45000,1,45000
24,2022-12-29 12:53:50,2,0,100000,1,100000
25,2022-12-21 9:42:15,2,0,83000,1,83000
26,2023-03-09 16:46:45,2,0,83000,1,83000
27,2022-12-14 6:26:23,2,0,76000,1,76000
28,2022-10-29 16:19:58,2,0,2000,1,2000
29,2022-12-04 3:49:34,2,0,61000,1,61000
30,2023-05-26 11:01:42,2,0,49000,1,49000
31,2022-12-04 16:32:53,2,0,23000,1,23000
32,2023-01-18 4:22:09,2,0,38000,1,38000
33,2022-10-09 12:35:11,2,0,29000,1,29000
34,2023-02-04 11:34:23,2,0,75000,1,75000
35,2022-11-28 23:41:10,2,0,77000,1,77000
36,2023-07-18 17:08:30,2,0,1000,1,1000
37,2023-07-04 9:14:38,2,0,41000,1,41000
38,2022-12-15 6:15:48,2,0,10000,1,10000
39,2022-09-26 14:55:05,2,0,82000,1,82000
40,2022-12-16 8:44:09,2,0,16000,1,16000
41,2022-11-16 5:11:07,2,0,83000,1,83000
42,2023-05-24 11:21:40,2,0,59000,1,59000
43,2023-08-22 0:14:45,2,0,63000,1,63000
44,2022-10-10 21:16:27,2,0,21000,1,21000
45,2022-09-26 14:13:03,2,0,91000,1,91000
46,2023-02-17 2:17:19,2,0,29000,1,29000
47,2022-11-03 3:32:15,2,0,70000,1,70000
48,2023-07-22 4:03:39,2,0,49000,1,49000
49,2022-11-27 12:53:50,2,0,79000,1,79000
50,2023-09-07 2:38:37,2,0,72000,1,72000
